dataSize, InserSort
500,0.000356
600,0.000484
700,0.000597
800,0.000778
900,0.001237
1000,0.001688
1100,0.001621
1200,0.001868
1300,0.002085
1400,0.002381
1500,0.002716
1600,0.003435
1700,0.003867
1800,0.004847
1900,0.0044
2000,0.00525
2100,0.00543
2200,0.005974
2300,0.007036
2400,0.007856
2500,0.007651
2600,0.008193
2700,0.0089
2800,0.009677
2900,0.010504
3000,0.013895
3100,0.017032
3200,0.015483
3300,0.016001
3400,0.018136
3500,0.01553
3600,0.017665
3700,0.017625
3800,0.019472
3900,0.018707
4000,0.023958
4100,0.025177
4200,0.024408
4300,0.028344
4400,0.028339
4500,0.025264
4600,0.026066
4700,0.026922
4800,0.027983
4900,0.029245
5000,0.030359
5100,0.031379
5200,0.041584
5300,0.035643
5400,0.036518
5500,0.038445
5600,0.067452
5700,0.05172
5800,0.047848
5900,0.042782
6000,0.051371
6100,0.053432
6200,0.059883
6300,0.071282
6400,0.077199
6500,0.080024
6600,0.095642
6700,0.06089
6800,0.070087
6900,0.067361
7000,0.061104
7100,0.07542
7200,0.070422
7300,0.065363
7400,0.06623
7500,0.067985
7600,0.070132
7700,0.074314
7800,0.083371
7900,0.082767
8000,0.094216
8100,0.107093
8200,0.101077
8300,0.102418
8400,0.104631
8500,0.093435
8600,0.089502
8700,0.092153
8800,0.093857
8900,0.097309
9000,0.098412
9100,0.101173
9200,0.102715
9300,0.105333
9400,0.113219
9500,0.121137
9600,0.111661
9700,0.11399
9800,0.116959
9900,0.118914
10000,0.122633
10100,0.123761
10200,0.126197
10300,0.129413
10400,0.131057
10500,0.134343
